industry_code,industry_name,category,gross_margin_median,gross_margin_top25,operating_margin_median,operating_margin_top25,operating_margin_profit_median,operating_margin_loss_median,equity_ratio_median,equity_ratio_top25,revenue_per_employee_median,labor_share_median,source_note
E001,食品製造業,製造業,23.5,32.1,3.2,6.5,5.0,-2.5,38.5,55.0,35000000,52.0,"中小企業実態基本調査（令和5年速報）"
E002,機械製造業,製造業,22.0,30.5,4.5,8.2,6.5,-3.0,40.0,58.0,28000000,48.5,"中小企業実態基本調査（令和5年速報）"
E003,金属製品製造業,製造業,21.5,28.0,3.8,7.0,5.5,-2.5,37.0,52.0,25000000,54.0,"中小企業実態基本調査（令和5年速報）"
R001,飲食店,飲食サービス業,62.0,70.5,2.5,7.5,5.5,-4.0,25.0,42.0,12000000,38.0,"中小企業実態基本調査（令和5年速報）"
R002,食料品小売業,小売業,20.5,27.0,1.8,4.2,3.0,-2.5,32.0,48.0,18000000,12.5,"中小企業実態基本調査（令和5年速報）"
R003,衣料品小売業,小売業,32.5,42.0,2.2,6.8,4.0,-3.5,38.0,55.0,15000000,18.0,"中小企業実態基本調査（令和5年速報）"
R004,総合小売業,小売業,24.0,31.5,2.8,5.5,4.0,-2.5,30.0,45.0,22000000,14.0,"中小企業実態基本調査（令和5年速報）"
W001,食品卸売業,卸売業,15.0,21.0,1.5,3.8,2.5,-1.5,28.0,42.0,85000000,8.5,"中小企業実態基本調査（令和5年速報）"
W002,機械卸売業,卸売業,18.5,25.0,2.8,5.5,4.0,-2.0,35.0,52.0,65000000,10.5,"中小企業実態基本調査（令和5年速報）"
C001,総合建設業,建設業,17.5,24.5,3.5,7.0,5.0,-3.0,35.0,52.0,45000000,22.5,"中小企業実態基本調査（令和5年速報）"
C002,専門工事業,建設業,23.0,31.5,4.2,8.5,6.0,-3.0,38.0,55.0,38000000,35.0,"中小企業実態基本調査（令和5年速報）"
I001,ソフトウェア業,情報通信業,55.0,68.5,8.5,15.0,12.0,-5.0,42.0,60.0,18000000,55.0,"中小企業実態基本調査（令和5年速報）"
I002,情報処理サービス業,情報通信業,48.0,62.0,6.5,12.5,9.0,-4.0,40.0,58.0,16000000,58.5,"中小企業実態基本調査（令和5年速報）"
S001,広告業,サービス業,42.0,55.0,5.5,11.0,8.0,-4.0,35.0,52.0,24000000,45.0,"中小企業実態基本調査（令和5年速報）"
S002,人材派遣業,サービス業,22.5,30.0,3.8,7.5,5.5,-2.5,32.0,48.0,22000000,75.0,"中小企業実態基本調査（令和5年速報）"
S003,経営コンサルタント業,サービス業,70.0,85.0,15.0,28.0,20.0,-6.0,55.0,72.0,25000000,42.0,"中小企業実態基本調査（令和5年速報）"
T001,一般貨物運送業,運輸業,25.0,33.5,3.2,6.5,5.0,-2.5,30.0,45.0,28000000,38.5,"中小企業実態基本調査（令和5年速報）"
P001,不動産賃貸業,不動産業,55.0,72.0,18.0,32.0,22.0,-5.0,45.0,62.0,90000000,15.0,"中小企業実態基本調査（令和5年速報）"
P002,不動産売買業,不動産業,25.0,35.5,8.5,18.0,12.0,-5.0,35.0,52.0,120000000,10.0,"中小企業実態基本調査（令和5年速報）"
H001,医療・福祉,医療福祉,42.0,52.0,5.5,11.0,7.5,-3.5,32.0,48.0,14000000,62.0,"中小企業実態基本調査（令和5年速報）"
X999,その他（汎用）,その他,35.0,45.0,4.0,8.0,6.0,-3.0,35.0,50.0,22000000,35.0,"上記業種平均・デフォルト"
